"Plot Title: mgas_wd_station_1_2023-06-06"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10395038, SEN S/N: 10395038)","Full Range, μS/cm (LGR S/N: 10395038, SEN S/N: 10395038)","Temp, °C (LGR S/N: 10395038, SEN S/N: 10395038)","Coupler Detached (LGR S/N: 10395038)","Coupler Attached (LGR S/N: 10395038)","Host Connected (LGR S/N: 10395038)","Stopped (LGR S/N: 10395038)","End Of File (LGR S/N: 10395038)"
2379,06/06/23 02:17:57 PM,3.1,7.2,25.20,,,,,
2380,06/06/23 02:18:02 PM,4.5,7.2,25.19,,,,,
2381,06/06/23 02:18:07 PM,3.1,32.8,25.18,,,,,
2382,06/06/23 02:18:12 PM,3.1,7.2,25.15,,,,,
2383,06/06/23 02:18:17 PM,4.3,7.2,25.14,,,,,
2384,06/06/23 02:18:22 PM,3.1,7.2,25.10,,,,,
2385,06/06/23 02:18:27 PM,3.1,7.2,25.10,,,,,
2386,06/06/23 02:18:32 PM,3.1,7.2,25.06,,,,,
2387,06/06/23 02:18:37 PM,4.3,7.2,25.06,,,,,
2388,06/06/23 02:18:42 PM,2.9,7.2,25.05,,,,,
2389,06/06/23 02:18:47 PM,4.3,7.2,25.02,,,,,
2390,06/06/23 02:18:52 PM,4.3,7.2,25.01,,,,,
2391,06/06/23 02:18:57 PM,2.9,7.2,25.00,,,,,
2392,06/06/23 02:19:02 PM,3.1,7.2,24.98,,,,,
2393,06/06/23 02:19:07 PM,3.1,7.2,24.98,,,,,
2394,06/06/23 02:19:12 PM,3.1,7.2,24.96,,,,,
2395,06/06/23 02:19:17 PM,3.1,7.2,24.96,,,,,
2396,06/06/23 02:19:22 PM,3.1,7.2,24.93,,,,,
2397,06/06/23 02:19:27 PM,4.5,7.2,24.93,,,,,
2398,06/06/23 02:19:32 PM,3.1,7.2,24.92,,,,,
2399,06/06/23 02:19:37 PM,3.1,7.2,24.90,,,,,
2400,06/06/23 02:19:42 PM,4.5,7.2,24.89,,,,,
2401,06/06/23 02:19:47 PM,4.3,7.2,24.88,,,,,
2402,06/06/23 02:19:52 PM,4.3,7.2,24.86,,,,,
2403,06/06/23 02:19:57 PM,3.1,7.2,24.85,,,,,
2404,06/06/23 02:20:02 PM,3.1,7.2,24.84,,,,,
2405,06/06/23 02:20:07 PM,4.3,7.2,24.82,,,,,
2406,06/06/23 02:20:12 PM,4.3,7.2,24.81,,,,,
2407,06/06/23 02:20:17 PM,3.1,7.2,24.81,,,,,
2408,06/06/23 02:20:22 PM,2.9,7.2,24.80,,,,,
2409,06/06/23 02:20:27 PM,3.1,7.2,24.79,,,,,
2410,06/06/23 02:20:32 PM,4.5,7.2,24.77,,,,,
2411,06/06/23 02:20:37 PM,4.3,7.2,24.77,,,,,
2412,06/06/23 02:20:42 PM,3.1,7.2,24.76,,,,,
2413,06/06/23 02:20:47 PM,3.1,7.2,24.75,,,,,
2414,06/06/23 02:20:52 PM,4.3,7.2,24.75,,,,,
2415,06/06/23 02:20:57 PM,4.3,7.2,24.73,,,,,
2416,06/06/23 02:21:02 PM,3.1,7.2,24.72,,,,,
2417,06/06/23 02:21:07 PM,3.1,7.2,24.71,,,,,
2418,06/06/23 02:21:12 PM,4.3,18.1,24.69,,,,,
2419,06/06/23 02:21:17 PM,3.1,7.2,24.69,,,,,
2420,06/06/23 02:21:22 PM,4.3,7.2,24.68,,,,,
2421,06/06/23 02:21:27 PM,4.3,7.2,24.67,,,,,
2422,06/06/23 02:21:32 PM,4.3,7.2,24.65,,,,,
2423,06/06/23 02:21:37 PM,4.3,7.2,24.64,,,,,
2424,06/06/23 02:21:42 PM,3.1,5.3,24.63,,,,,
2425,06/06/23 02:21:47 PM,4.3,7.2,24.62,,,,,
2426,06/06/23 02:21:52 PM,3.1,7.2,24.62,,,,,
2427,06/06/23 02:21:57 PM,4.3,7.2,24.60,,,,,
2428,06/06/23 02:22:02 PM,3.1,7.2,24.59,,,,,
2429,06/06/23 02:22:07 PM,4.3,7.2,24.58,,,,,
2430,06/06/23 02:22:12 PM,4.3,7.2,24.58,,,,,
2431,06/06/23 02:22:17 PM,4.3,7.2,24.55,,,,,
2432,06/06/23 02:22:22 PM,4.3,7.2,24.55,,,,,
2433,06/06/23 02:22:27 PM,4.5,7.2,24.54,,,,,
2434,06/06/23 02:22:32 PM,3.1,7.2,24.52,,,,,
2435,06/06/23 02:22:37 PM,3.1,7.2,24.52,,,,,
2436,06/06/23 02:22:42 PM,4.3,7.2,24.50,,,,,
2437,06/06/23 02:22:47 PM,3.1,7.2,24.48,,,,,
2438,06/06/23 02:22:52 PM,4.3,7.2,24.48,,,,,
2439,06/06/23 02:22:57 PM,4.3,7.2,24.47,,,,,
2440,06/06/23 02:23:02 PM,4.3,7.2,24.44,,,,,
2441,06/06/23 02:23:07 PM,3.1,7.2,24.44,,,,,
2442,06/06/23 02:23:12 PM,4.3,7.2,24.43,,,,,
2443,06/06/23 02:23:17 PM,3.1,7.2,24.42,,,,,
2444,06/06/23 02:23:22 PM,4.3,7.2,24.39,,,,,
2445,06/06/23 02:23:27 PM,3.1,7.2,24.39,,,,,
2446,06/06/23 02:23:32 PM,3.1,7.2,24.38,,,,,
2447,06/06/23 02:23:37 PM,3.1,7.2,24.37,,,,,
2448,06/06/23 02:23:42 PM,3.1,7.2,24.35,,,,,
2449,06/06/23 02:23:47 PM,3.1,7.2,24.34,,,,,
2450,06/06/23 02:23:52 PM,4.3,7.2,24.33,,,,,
2451,06/06/23 02:23:57 PM,3.1,7.2,24.33,,,,,
2452,06/06/23 02:24:02 PM,3.1,7.2,24.31,,,,,
2453,06/06/23 02:24:07 PM,2.9,7.2,24.30,,,,,
2454,06/06/23 02:24:12 PM,3.1,7.2,24.29,,,,,
2455,06/06/23 02:24:17 PM,3.1,7.2,24.29,,,,,
2456,06/06/23 02:24:22 PM,3.1,7.2,24.26,,,,,
2457,06/06/23 02:24:27 PM,3.1,7.2,24.26,,,,,
2458,06/06/23 02:24:32 PM,3.1,7.2,24.25,,,,,
2459,06/06/23 02:24:37 PM,3.1,7.2,24.25,,,,,
2460,06/06/23 02:24:42 PM,4.3,7.2,24.22,,,,,
2461,06/06/23 02:24:47 PM,4.3,7.2,24.22,,,,,
2462,06/06/23 02:24:52 PM,3.1,7.2,24.21,,,,,
2463,06/06/23 02:24:57 PM,4.3,7.2,24.20,,,,,
2464,06/06/23 02:25:02 PM,3.1,7.2,24.18,,,,,
2465,06/06/23 02:25:07 PM,3.1,7.2,24.18,,,,,
2466,06/06/23 02:25:12 PM,3.1,7.2,24.18,,,,,
2467,06/06/23 02:25:17 PM,4.3,7.2,24.17,,,,,
2468,06/06/23 02:25:22 PM,4.3,7.2,24.17,,,,,
2469,06/06/23 02:25:27 PM,3.1,7.2,24.16,,,,,
2470,06/06/23 02:25:32 PM,4.3,7.2,24.16,,,,,
2471,06/06/23 02:25:37 PM,4.5,7.2,24.16,,,,,
2472,06/06/23 02:25:42 PM,4.3,7.2,24.14,,,,,
2473,06/06/23 02:25:47 PM,3.1,7.2,24.14,,,,,
2474,06/06/23 02:25:52 PM,4.3,18.1,24.13,,,,,
2475,06/06/23 02:25:57 PM,4.3,7.2,24.12,,,,,
2476,06/06/23 02:26:02 PM,4.3,7.2,24.12,,,,,
2477,06/06/23 02:26:07 PM,3.1,7.2,24.12,,,,,
2478,06/06/23 02:26:12 PM,3.1,7.2,24.12,,,,,
2479,06/06/23 02:26:17 PM,2.9,7.2,24.10,,,,,
2480,06/06/23 02:26:22 PM,3.1,7.2,24.09,,,,,
2481,06/06/23 02:26:27 PM,3.1,7.2,24.09,,,,,
2482,06/06/23 02:26:32 PM,3.1,7.2,24.09,,,,,
2483,06/06/23 02:26:37 PM,4.3,7.2,24.08,,,,,
2484,06/06/23 02:26:42 PM,3.1,7.2,24.06,,,,,
2485,06/06/23 02:26:47 PM,3.1,7.2,24.06,,,,,
2486,06/06/23 02:26:52 PM,4.3,7.2,24.05,,,,,
2487,06/06/23 02:26:57 PM,4.3,7.2,24.05,,,,,
2488,06/06/23 02:27:02 PM,3.1,7.2,24.04,,,,,
2489,06/06/23 02:27:07 PM,4.3,7.2,24.03,,,,,
2490,06/06/23 02:27:12 PM,3.1,7.2,24.01,,,,,
2491,06/06/23 02:27:17 PM,3.1,7.2,24.00,,,,,
2492,06/06/23 02:27:22 PM,3.1,7.2,24.00,,,,,
2493,06/06/23 02:27:27 PM,4.3,7.2,23.99,,,,,
2494,06/06/23 02:27:32 PM,3.1,18.1,23.97,,,,,
2495,06/06/23 02:27:37 PM,3.1,7.2,23.96,,,,,
2496,06/06/23 02:27:42 PM,3.1,7.2,23.96,,,,,
2497,06/06/23 02:27:47 PM,4.3,32.9,23.95,,,,,
2498,06/06/23 02:27:52 PM,4.3,7.2,23.95,,,,,
2499,06/06/23 02:27:57 PM,3.1,7.2,23.93,,,,,
2500,06/06/23 02:28:02 PM,4.5,7.2,23.92,,,,,
2501,06/06/23 02:28:07 PM,3.1,7.2,23.92,,,,,
2502,06/06/23 02:28:12 PM,3.1,7.2,23.92,,,,,
2503,06/06/23 02:28:17 PM,4.3,7.2,23.91,,,,,
2504,06/06/23 02:28:22 PM,3.1,7.2,23.89,,,,,
2505,06/06/23 02:28:27 PM,2.9,7.2,23.89,,,,,
2506,06/06/23 02:28:32 PM,3.1,7.2,23.88,,,,,
2507,06/06/23 02:28:37 PM,4.3,7.2,23.88,,,,,
2508,06/06/23 02:28:42 PM,3.1,7.2,23.88,,,,,
2509,06/06/23 02:28:47 PM,4.3,7.2,23.87,,,,,
2510,06/06/23 02:28:52 PM,4.3,7.2,23.87,,,,,
2511,06/06/23 02:28:57 PM,4.3,7.2,23.86,,,,,
2512,06/06/23 02:29:02 PM,3.1,7.2,23.86,,,,,
2513,06/06/23 02:29:07 PM,3.1,7.2,23.84,,,,,
2514,06/06/23 02:29:12 PM,4.3,7.2,23.84,,,,,
2515,06/06/23 02:29:17 PM,4.3,7.2,23.83,,,,,
2516,06/06/23 02:29:22 PM,3.1,7.2,23.82,,,,,
2517,06/06/23 02:29:27 PM,3.1,7.2,23.82,,,,,
2518,06/06/23 02:29:32 PM,3.1,7.2,23.82,,,,,
2519,06/06/23 02:29:37 PM,4.3,7.2,23.82,,,,,
2520,06/06/23 02:29:42 PM,4.3,5.3,23.80,,,,,
2521,06/06/23 02:29:47 PM,4.3,7.2,23.80,,,,,
2522,06/06/23 02:29:52 PM,3.1,7.2,23.80,,,,,
2523,06/06/23 02:29:57 PM,4.3,7.2,23.80,,,,,
2524,06/06/23 02:30:02 PM,3.1,7.2,23.80,,,,,
2525,06/06/23 02:30:07 PM,4.3,7.2,23.80,,,,,
2526,06/06/23 02:30:12 PM,3.1,18.1,23.79,,,,,
2527,06/06/23 02:30:17 PM,4.3,7.2,23.79,,,,,
2528,06/06/23 02:30:22 PM,3.1,7.2,23.79,,,,,
2529,06/06/23 02:30:27 PM,3.1,7.2,23.79,,,,,
2530,06/06/23 02:30:32 PM,3.1,7.2,23.78,,,,,
2531,06/06/23 02:30:37 PM,4.3,7.2,23.78,,,,,
2532,06/06/23 02:30:42 PM,3.1,7.2,23.78,,,,,
2533,06/06/23 02:30:47 PM,4.3,7.2,23.76,,,,,
2534,06/06/23 02:30:52 PM,4.3,7.2,23.76,,,,,
2535,06/06/23 02:30:57 PM,3.1,7.2,23.76,,,,,
2536,06/06/23 02:31:02 PM,2.9,7.2,23.75,,,,,
2537,06/06/23 02:31:07 PM,3.1,7.2,23.86,,,,,
2538,06/06/23 02:31:12 PM,2.9,7.2,23.89,,,,,
2539,06/06/23 02:31:17 PM,3.1,7.2,24.00,,,,,
2540,06/06/23 02:31:22 PM,2.9,7.2,23.96,,,,,
2541,06/06/23 02:31:26 PM,,,,,Logged,Logged,,
2542,06/06/23 02:31:27 PM,4.3,3.7,23.96,,,,,
2543,06/06/23 02:31:31 PM,,,,,,Logged,,
2544,06/06/23 02:31:32 PM,2.9,3.7,23.93,,,,,
2545,06/06/23 02:31:37 PM,4.3,3.7,23.97,,,,,
2546,06/06/23 02:31:42 PM,2.9,7.2,23.97,,,,,
2547,06/06/23 02:31:47 PM,2.9,7.2,24.00,,,,,
2548,06/06/23 02:31:49 PM,,,,,,,Logged,Logged
