"Plot Title: mgas_station_5"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10700193, SEN S/N: 10700193)","High Range, μS/cm (LGR S/N: 10700193, SEN S/N: 10700193)","Temp, °C (LGR S/N: 10700193, SEN S/N: 10700193)","Coupler Detached (LGR S/N: 10700193)","End Of File (LGR S/N: 10700193)"
5811,05/25/23 08:04:10 PM,112.1,370.4,18.55,,
5812,05/25/23 08:04:15 PM,112.1,370.4,18.55,,
5813,05/25/23 08:04:20 PM,112.5,370.4,18.55,,
5814,05/25/23 08:04:25 PM,112.1,370.4,18.55,,
5815,05/25/23 08:04:30 PM,112.1,370.4,18.55,,
5816,05/25/23 08:04:35 PM,112.5,370.4,18.56,,
5817,05/25/23 08:04:40 PM,112.1,370.4,18.55,,
5818,05/25/23 08:04:45 PM,112.1,370.4,18.55,,
5819,05/25/23 08:04:50 PM,112.1,370.4,18.55,,
5820,05/25/23 08:04:55 PM,112.1,370.4,18.55,,
5821,05/25/23 08:05:00 PM,112.5,370.4,18.56,,
5822,05/25/23 08:05:05 PM,112.5,370.4,18.56,,
5823,05/25/23 08:05:10 PM,112.1,370.4,18.56,,
5824,05/25/23 08:05:15 PM,112.1,370.4,18.56,,
5825,05/25/23 08:05:20 PM,112.5,370.4,18.56,,
5826,05/25/23 08:05:25 PM,112.5,370.4,18.56,,
5827,05/25/23 08:05:30 PM,112.1,370.4,18.56,,
5828,05/25/23 08:05:35 PM,112.1,370.4,18.55,,
5829,05/25/23 08:05:40 PM,112.5,370.4,18.56,,
5830,05/25/23 08:05:45 PM,112.1,370.4,18.56,,
5831,05/25/23 08:05:50 PM,112.1,370.4,18.55,,
5832,05/25/23 08:05:55 PM,112.5,370.4,18.55,,
5833,05/25/23 08:06:00 PM,112.1,370.4,18.55,,
5834,05/25/23 08:06:05 PM,112.1,370.4,18.55,,
5835,05/25/23 08:06:10 PM,112.5,370.4,18.55,,
5836,05/25/23 08:06:15 PM,112.1,370.4,18.56,,
5837,05/25/23 08:06:20 PM,112.1,370.4,18.56,,
5838,05/25/23 08:06:25 PM,112.1,369.5,18.56,,
5839,05/25/23 08:06:30 PM,112.5,370.4,18.55,,
5840,05/25/23 08:06:35 PM,112.1,370.4,18.56,,
5841,05/25/23 08:06:40 PM,112.5,370.4,18.56,,
5842,05/25/23 08:06:45 PM,112.5,370.4,18.56,,
5843,05/25/23 08:06:50 PM,112.5,370.4,18.55,,
5844,05/25/23 08:06:55 PM,112.1,370.4,18.55,,
5845,05/25/23 08:07:00 PM,112.1,370.4,18.55,,
5846,05/25/23 08:07:05 PM,112.1,370.4,18.55,,
5847,05/25/23 08:07:10 PM,112.1,370.4,18.55,,
5848,05/25/23 08:07:15 PM,112.1,370.4,18.55,,
5849,05/25/23 08:07:20 PM,112.1,370.4,18.55,,
5850,05/25/23 08:07:25 PM,112.1,370.4,18.55,,
5851,05/25/23 08:07:30 PM,112.1,370.4,18.55,,
5852,05/25/23 08:07:35 PM,112.1,370.4,18.56,,
5853,05/25/23 08:07:40 PM,112.5,370.4,18.55,,
5854,05/25/23 08:07:45 PM,112.5,370.4,18.55,,
5855,05/25/23 08:07:50 PM,112.1,370.4,18.55,,
5856,05/25/23 08:07:55 PM,112.1,370.4,18.56,,
5857,05/25/23 08:08:00 PM,112.1,370.4,18.56,,
5858,05/25/23 08:08:05 PM,112.1,370.4,18.55,,
5859,05/25/23 08:08:10 PM,112.5,370.4,18.56,,
5860,05/25/23 08:08:15 PM,112.1,370.4,18.56,,
5861,05/25/23 08:08:20 PM,112.1,370.4,18.56,,
5862,05/25/23 08:08:25 PM,112.5,370.4,18.55,,
5863,05/25/23 08:08:30 PM,112.1,370.4,18.55,,
5864,05/25/23 08:08:35 PM,112.1,370.4,18.55,,
5865,05/25/23 08:08:40 PM,112.1,370.4,18.55,,
5866,05/25/23 08:08:45 PM,112.1,370.4,18.55,,
5867,05/25/23 08:08:50 PM,112.5,370.4,18.56,,
5868,05/25/23 08:08:55 PM,112.1,370.4,18.56,,
5869,05/25/23 08:09:00 PM,112.1,370.4,18.56,,
5870,05/25/23 08:09:05 PM,112.5,370.4,18.56,,
5871,05/25/23 08:09:10 PM,112.5,370.4,18.55,,
5872,05/25/23 08:09:15 PM,112.5,370.4,18.56,,
5873,05/25/23 08:09:20 PM,112.1,370.4,18.55,,
5874,05/25/23 08:09:25 PM,112.5,370.4,18.55,,
5875,05/25/23 08:09:30 PM,112.5,370.4,18.55,,
5876,05/25/23 08:09:35 PM,112.5,370.4,18.55,,
5877,05/25/23 08:09:40 PM,112.5,370.4,18.55,,
5878,05/25/23 08:09:45 PM,112.1,370.4,18.55,,
5879,05/25/23 08:09:50 PM,112.1,370.4,18.55,,
5880,05/25/23 08:09:55 PM,112.1,370.4,18.55,,
5881,05/25/23 08:10:00 PM,112.5,370.4,18.56,,
5882,05/25/23 08:10:05 PM,112.1,370.4,18.55,,
5883,05/25/23 08:10:10 PM,112.1,370.4,18.56,,
5884,05/25/23 08:10:15 PM,112.1,370.4,18.56,,
5885,05/25/23 08:10:20 PM,112.5,370.4,18.56,,
5886,05/25/23 08:10:25 PM,112.1,370.4,18.55,,
5887,05/25/23 08:10:30 PM,112.1,370.4,18.56,,
5888,05/25/23 08:10:35 PM,112.5,369.5,18.55,,
5889,05/25/23 08:10:40 PM,112.1,370.4,18.55,,
5890,05/25/23 08:10:45 PM,112.1,370.4,18.53,,
5891,05/25/23 08:10:50 PM,112.1,370.4,18.55,,
5892,05/25/23 08:10:55 PM,112.1,370.4,18.53,,
5893,05/25/23 08:11:00 PM,112.5,370.4,18.55,,
5894,05/25/23 08:11:05 PM,112.1,370.4,18.55,,
5895,05/25/23 08:11:10 PM,112.1,370.4,18.55,,
5896,05/25/23 08:11:15 PM,112.5,370.4,18.55,,
5897,05/25/23 08:11:20 PM,112.5,370.4,18.56,,
5898,05/25/23 08:11:25 PM,112.5,370.4,18.55,,
5899,05/25/23 08:11:30 PM,112.1,369.5,18.56,,
5900,05/25/23 08:11:35 PM,112.5,370.4,18.56,,
5901,05/25/23 08:11:40 PM,112.1,370.4,18.56,,
5902,05/25/23 08:11:45 PM,112.5,370.4,18.55,,
5903,05/25/23 08:11:50 PM,112.1,370.4,18.53,,
5904,05/25/23 08:11:55 PM,112.1,370.4,18.53,,
5905,05/25/23 08:12:00 PM,112.5,369.5,18.55,,
5906,05/25/23 08:12:05 PM,112.1,370.4,18.55,,
5907,05/25/23 08:12:10 PM,112.5,369.5,18.55,,
5908,05/25/23 08:12:15 PM,112.5,370.4,18.55,,
5909,05/25/23 08:12:20 PM,112.1,370.4,18.55,,
5910,05/25/23 08:12:25 PM,112.1,370.4,18.55,,
5911,05/25/23 08:12:30 PM,112.1,370.4,18.56,,
5912,05/25/23 08:12:35 PM,112.1,370.4,18.55,,
5913,05/25/23 08:12:40 PM,112.1,370.4,18.55,,
5914,05/25/23 08:12:45 PM,112.5,370.4,18.55,,
5915,05/25/23 08:12:50 PM,112.5,370.4,18.55,,
5916,05/25/23 08:12:55 PM,112.1,370.4,18.56,,
5917,05/25/23 08:13:00 PM,112.5,370.4,18.56,,
5918,05/25/23 08:13:05 PM,112.5,370.4,18.56,,
5919,05/25/23 08:13:10 PM,112.5,369.5,18.56,,
5920,05/25/23 08:13:15 PM,112.5,370.4,18.55,,
5921,05/25/23 08:13:20 PM,112.1,370.4,18.55,,
5922,05/25/23 08:13:25 PM,112.5,370.4,18.55,,
5923,05/25/23 08:13:30 PM,112.5,370.4,18.55,,
5924,05/25/23 08:13:35 PM,112.1,370.4,18.55,,
5925,05/25/23 08:13:40 PM,112.5,369.5,18.55,,
5926,05/25/23 08:13:45 PM,112.1,370.4,18.55,,
5927,05/25/23 08:13:50 PM,112.1,370.4,18.55,,
5928,05/25/23 08:13:55 PM,112.5,370.4,18.55,,
5929,05/25/23 08:14:00 PM,112.1,370.4,18.55,,
5930,05/25/23 08:14:05 PM,112.5,370.4,18.55,,
5931,05/25/23 08:14:10 PM,112.5,370.4,18.55,,
5932,05/25/23 08:14:15 PM,112.5,370.4,18.56,,
5933,05/25/23 08:14:20 PM,112.5,370.4,18.56,,
5934,05/25/23 08:14:25 PM,112.5,370.4,18.55,,
5935,05/25/23 08:14:30 PM,112.1,370.4,18.55,,
5936,05/25/23 08:14:35 PM,112.1,369.5,18.55,,
5937,05/25/23 08:14:40 PM,112.1,370.4,18.53,,
5938,05/25/23 08:14:45 PM,112.1,370.4,18.55,,
5939,05/25/23 08:14:50 PM,112.5,370.4,18.55,,
5940,05/25/23 08:14:55 PM,112.1,370.4,18.55,,
5941,05/25/23 08:15:00 PM,112.1,370.4,18.55,,
5942,05/25/23 08:15:05 PM,112.1,370.4,18.55,,
5943,05/25/23 08:15:10 PM,112.5,370.4,18.55,,
5944,05/25/23 08:15:15 PM,112.1,370.4,18.55,,
5945,05/25/23 08:15:20 PM,112.5,370.4,18.55,,
5946,05/25/23 08:15:25 PM,112.1,370.4,18.55,,
5947,05/25/23 08:15:30 PM,112.5,370.4,18.55,,
5948,05/25/23 08:15:35 PM,112.5,370.4,18.56,,
5949,05/25/23 08:15:40 PM,112.5,370.4,18.55,,
5950,05/25/23 08:15:45 PM,112.5,369.5,18.56,,
5951,05/25/23 08:15:50 PM,112.1,370.4,18.55,,
5952,05/25/23 08:15:55 PM,112.5,370.4,18.55,,
5953,05/25/23 08:16:00 PM,112.1,370.4,18.55,,
5954,05/25/23 08:16:05 PM,112.1,370.4,18.55,,
5955,05/25/23 08:16:10 PM,112.1,370.4,18.55,,
5956,05/25/23 08:16:15 PM,112.5,370.4,18.55,,
5957,05/25/23 08:16:20 PM,112.1,369.5,18.55,,
5958,05/25/23 08:16:25 PM,112.5,370.4,18.55,,
5959,05/25/23 08:16:30 PM,112.5,370.4,18.55,,
5960,05/25/23 08:16:35 PM,112.5,369.5,18.55,,
5961,05/25/23 08:16:40 PM,112.5,370.4,18.55,,
5962,05/25/23 08:16:45 PM,112.5,370.4,18.55,,
5963,05/25/23 08:16:50 PM,112.5,370.4,18.55,,
5964,05/25/23 08:16:55 PM,112.1,370.4,18.55,,
5965,05/25/23 08:17:00 PM,112.5,370.4,18.55,,
5966,05/25/23 08:17:05 PM,112.1,370.4,18.55,,
5967,05/25/23 08:17:10 PM,112.5,370.4,18.55,,
5968,05/25/23 08:17:15 PM,112.5,369.5,18.55,,
5969,05/25/23 08:17:20 PM,112.5,370.4,18.55,,
5970,05/25/23 08:17:25 PM,112.5,370.4,18.55,,
5971,05/25/23 08:17:30 PM,112.5,370.4,18.55,,
5972,05/25/23 08:17:35 PM,112.5,370.4,18.55,,
5973,05/25/23 08:17:40 PM,112.5,369.5,18.55,,
5974,05/25/23 08:17:45 PM,112.5,370.4,18.55,,
5975,05/25/23 08:17:50 PM,112.5,370.4,18.55,,
5976,05/25/23 08:17:55 PM,112.5,370.4,18.55,,
5977,05/25/23 08:18:00 PM,112.5,370.4,18.55,,
5978,05/25/23 08:18:05 PM,112.1,370.4,18.55,,
5979,05/25/23 08:18:10 PM,112.5,369.5,18.55,,
5980,05/25/23 08:18:15 PM,112.5,370.4,18.55,,
5981,05/25/23 08:18:20 PM,112.1,370.4,18.55,,
5982,05/25/23 08:18:25 PM,112.1,370.4,18.55,,
5983,05/25/23 08:18:30 PM,112.1,370.4,18.55,,
5984,05/25/23 08:18:35 PM,112.5,370.4,18.55,,
5985,05/25/23 08:18:40 PM,112.5,370.4,18.55,,
5986,05/25/23 08:18:45 PM,112.5,369.5,18.56,,
5987,05/25/23 08:18:50 PM,112.1,370.4,18.56,,
5988,05/25/23 08:18:55 PM,112.5,369.5,18.55,,
5989,05/25/23 08:19:00 PM,112.5,370.4,18.56,,
5990,05/25/23 08:19:05 PM,112.5,369.5,18.56,,
5991,05/25/23 08:19:10 PM,112.1,369.5,18.56,,
5992,05/25/23 08:19:15 PM,112.1,369.5,18.55,,
5993,05/25/23 08:19:20 PM,112.1,370.4,18.55,,
5994,05/25/23 08:19:25 PM,112.1,370.4,18.55,,
5995,05/25/23 08:19:30 PM,112.1,370.4,18.55,,
5996,05/25/23 08:19:35 PM,112.5,370.4,18.53,,
5997,05/25/23 08:19:40 PM,112.1,370.4,18.53,,
5998,05/25/23 08:19:45 PM,112.5,370.4,18.53,,
5999,05/25/23 08:19:50 PM,112.5,369.5,18.55,,
6000,05/25/23 08:19:55 PM,112.5,370.4,18.55,,
6001,05/25/23 08:20:00 PM,112.1,370.4,18.55,,
6002,05/25/23 08:20:05 PM,112.1,370.4,18.55,,
6003,05/25/23 08:20:10 PM,112.5,369.5,18.55,,
6004,05/25/23 08:20:15 PM,112.5,369.5,18.55,,
6005,05/25/23 08:20:20 PM,112.5,370.4,18.55,,
6006,05/25/23 08:20:25 PM,112.5,370.4,18.55,,
6007,05/25/23 08:20:30 PM,112.5,370.4,18.55,,
6008,05/25/23 08:20:35 PM,112.5,370.4,18.55,,
6009,05/25/23 08:20:40 PM,112.1,370.4,18.55,,
6010,05/25/23 08:20:45 PM,112.5,370.4,18.55,,
6011,05/25/23 08:20:50 PM,112.5,370.4,18.53,,
6012,05/25/23 08:20:55 PM,112.5,370.4,18.55,,
6013,05/25/23 08:21:00 PM,112.5,369.5,18.55,,
6014,05/25/23 08:21:05 PM,112.1,369.5,18.55,,
6015,05/25/23 08:21:10 PM,112.5,370.4,18.55,,
6016,05/25/23 08:21:15 PM,112.5,369.5,18.55,,
6017,05/25/23 08:21:20 PM,112.5,370.4,18.55,,
6018,05/25/23 08:21:25 PM,112.1,370.4,18.55,,
6019,05/25/23 08:21:30 PM,112.5,369.5,18.55,,
6020,05/25/23 08:21:35 PM,112.5,369.5,18.53,,
6021,05/25/23 08:21:40 PM,112.5,370.4,18.55,,
6022,05/25/23 08:21:45 PM,112.5,369.5,18.53,,
6023,05/25/23 08:21:50 PM,112.5,370.4,18.55,,
6024,05/25/23 08:21:55 PM,112.1,370.4,18.55,,
6025,05/25/23 08:22:00 PM,112.1,369.5,18.55,,
6026,05/25/23 08:22:05 PM,112.5,370.4,18.55,,
6027,05/25/23 08:22:10 PM,112.5,370.4,18.55,,
6028,05/25/23 08:22:15 PM,112.5,369.5,18.55,,
6029,05/25/23 08:22:20 PM,112.5,370.4,18.55,,
6030,05/25/23 08:22:25 PM,112.5,370.4,18.55,,
6031,05/25/23 08:22:30 PM,112.5,370.4,18.53,,
6032,05/25/23 08:22:35 PM,112.1,370.4,18.55,,
6033,05/25/23 08:22:40 PM,112.5,370.4,18.55,,
6034,05/25/23 08:22:45 PM,112.1,369.5,18.55,,
6035,05/25/23 08:22:50 PM,112.5,370.4,18.55,,
6036,05/25/23 08:22:55 PM,112.5,369.5,18.53,,
6037,05/25/23 08:23:00 PM,112.1,370.4,18.55,,
6038,05/25/23 08:23:05 PM,112.1,370.4,18.53,,
6039,05/25/23 08:23:10 PM,112.5,370.4,18.53,,
6040,05/25/23 08:23:15 PM,112.5,370.4,18.55,,
6041,05/25/23 08:23:20 PM,112.5,370.4,18.55,,
6042,05/25/23 08:23:25 PM,112.5,370.4,18.55,,
6043,05/25/23 08:23:30 PM,112.5,369.5,18.55,,
6044,05/25/23 08:23:35 PM,112.1,370.4,18.53,,
6045,05/25/23 08:23:40 PM,112.1,370.4,18.53,,
6046,05/25/23 08:23:45 PM,112.5,369.5,18.53,,
6047,05/25/23 08:23:50 PM,112.5,370.4,18.53,,
6048,05/25/23 08:23:55 PM,112.1,370.4,18.53,,
6049,05/25/23 08:24:00 PM,112.1,370.4,18.55,,
6050,05/25/23 08:24:05 PM,112.5,370.4,18.55,,
6051,05/25/23 08:24:10 PM,112.5,369.5,18.55,,
6052,05/25/23 08:24:15 PM,112.1,370.4,18.55,,
6053,05/25/23 08:24:20 PM,112.5,370.4,18.55,,
6054,05/25/23 08:24:25 PM,112.5,370.4,18.55,,
6055,05/25/23 08:24:30 PM,112.5,370.4,18.55,,
6056,05/25/23 08:24:35 PM,112.5,370.4,18.55,,
6057,05/25/23 08:24:40 PM,112.5,370.4,18.55,,
6058,05/25/23 08:24:45 PM,112.5,369.5,18.53,,
6059,05/25/23 08:24:50 PM,112.5,369.5,18.55,,
6060,05/25/23 08:24:55 PM,112.5,370.4,18.55,,
6061,05/25/23 08:25:00 PM,112.5,370.4,18.55,,
6062,05/25/23 08:25:05 PM,112.1,370.4,18.53,,
6063,05/25/23 08:25:10 PM,112.1,370.4,18.53,,
6064,05/25/23 08:25:15 PM,112.1,370.4,18.53,,
6065,05/25/23 08:25:20 PM,112.1,370.4,18.53,,
6066,05/25/23 08:25:25 PM,112.5,370.4,18.53,,
6067,05/25/23 08:25:30 PM,112.1,370.4,18.53,,
6068,05/25/23 08:25:35 PM,112.5,369.5,18.55,,
6069,05/25/23 08:25:40 PM,112.1,370.4,18.55,,
6070,05/25/23 08:25:45 PM,112.5,370.4,18.53,,
6071,05/25/23 08:25:50 PM,112.1,370.4,18.53,,
6072,05/25/23 08:25:55 PM,112.5,370.4,18.53,,
6073,05/25/23 08:26:00 PM,112.1,370.4,18.55,,
6074,05/25/23 08:26:05 PM,112.5,370.4,18.55,,
6075,05/25/23 08:26:10 PM,112.5,370.4,18.55,,
6076,05/25/23 08:26:15 PM,112.5,370.4,18.55,,
6077,05/25/23 08:26:20 PM,112.5,370.4,18.55,,
6078,05/25/23 08:26:25 PM,112.5,370.4,18.53,,
6079,05/25/23 08:26:30 PM,112.1,370.4,18.53,,
6080,05/25/23 08:26:35 PM,112.1,370.4,18.55,,
6081,05/25/23 08:26:40 PM,112.1,370.4,18.55,,
6082,05/25/23 08:26:45 PM,112.5,370.4,18.55,,
6083,05/25/23 08:26:50 PM,112.1,369.5,18.53,,
6084,05/25/23 08:26:55 PM,112.5,370.4,18.55,,
6085,05/25/23 08:27:00 PM,112.1,370.4,18.53,,
6086,05/25/23 08:27:05 PM,112.5,370.4,18.53,,
6087,05/25/23 08:27:10 PM,112.1,370.4,18.52,,
6088,05/25/23 08:27:15 PM,112.1,370.4,18.53,,
6089,05/25/23 08:27:20 PM,112.5,370.4,18.53,,
6090,05/25/23 08:27:25 PM,112.1,370.4,18.53,,
6091,05/25/23 08:27:30 PM,112.5,370.4,18.53,,
6092,05/25/23 08:27:35 PM,112.5,370.4,18.53,,
6093,05/25/23 08:27:40 PM,112.5,370.4,18.53,,
6094,05/25/23 08:27:45 PM,112.1,370.4,18.52,,
6095,05/25/23 08:27:50 PM,112.5,370.4,18.53,,
6096,05/25/23 08:27:55 PM,112.5,370.4,18.53,,
6097,05/25/23 08:28:00 PM,112.5,369.5,18.53,,
6098,05/25/23 08:28:05 PM,112.5,369.5,18.53,,
6099,05/25/23 08:28:10 PM,112.5,370.4,18.53,,
6100,05/25/23 08:28:15 PM,112.5,370.4,18.53,,
6101,05/25/23 08:28:20 PM,112.1,370.4,18.53,,
6102,05/25/23 08:28:25 PM,112.1,370.4,18.53,,
6103,05/25/23 08:28:30 PM,112.1,370.4,18.53,,
6104,05/25/23 08:28:35 PM,112.5,370.4,18.53,,
6105,05/25/23 08:28:40 PM,112.1,370.4,18.53,,
6106,05/25/23 08:28:45 PM,112.5,369.5,18.53,,
6107,05/25/23 08:28:50 PM,112.5,370.4,18.53,,
6108,05/25/23 08:28:55 PM,112.5,370.4,18.53,,
6109,05/25/23 08:29:00 PM,112.1,370.4,18.55,,
6110,05/25/23 08:29:05 PM,112.5,370.4,18.53,,
6111,05/25/23 08:29:10 PM,112.5,370.4,18.55,,
6112,05/25/23 08:29:15 PM,112.5,370.4,18.55,,
6113,05/25/23 08:29:20 PM,112.5,369.5,18.55,,
6114,05/25/23 08:29:25 PM,112.5,369.5,18.53,,
6115,05/25/23 08:29:30 PM,112.5,370.4,18.53,,
6116,05/25/23 08:29:35 PM,112.5,370.4,18.53,,
6117,05/25/23 08:29:40 PM,112.5,370.4,18.53,,
6118,05/25/23 08:29:45 PM,112.5,370.4,18.53,,
6119,05/25/23 08:29:50 PM,112.5,370.4,18.53,,
6120,05/25/23 08:29:55 PM,112.5,370.4,18.53,,
6121,05/25/23 08:30:00 PM,112.5,370.4,18.53,,
6122,05/25/23 08:30:05 PM,112.5,370.4,18.53,,
6123,05/25/23 08:30:10 PM,112.5,370.4,18.53,,
6124,05/25/23 08:30:15 PM,112.1,370.4,18.53,,
6125,05/25/23 08:30:20 PM,112.5,370.4,18.53,,
6126,05/25/23 08:30:25 PM,112.5,370.4,18.53,,
6127,05/25/23 08:30:30 PM,112.5,369.5,18.53,,
6128,05/25/23 08:30:35 PM,112.5,369.5,18.55,,
6129,05/25/23 08:30:40 PM,112.5,370.4,18.55,,
6130,05/25/23 08:30:45 PM,112.1,370.4,18.55,,
6131,05/25/23 08:30:50 PM,112.5,370.4,18.53,,
6132,05/25/23 08:30:55 PM,112.5,370.4,18.53,,
6133,05/25/23 08:31:00 PM,112.5,369.5,18.53,,
6134,05/25/23 08:31:05 PM,112.5,370.4,18.53,,
6135,05/25/23 08:31:10 PM,112.5,369.5,18.53,,
6136,05/25/23 08:31:15 PM,112.5,370.4,18.53,,
6137,05/25/23 08:31:20 PM,112.5,369.5,18.53,,
6138,05/25/23 08:31:25 PM,112.5,370.4,18.53,,
6139,05/25/23 08:31:30 PM,112.1,369.5,18.53,,
6140,05/25/23 08:31:35 PM,112.5,369.5,18.53,,
6141,05/25/23 08:31:40 PM,112.5,369.5,18.53,,
6142,05/25/23 08:31:45 PM,112.5,370.4,18.55,,
6143,05/25/23 08:31:50 PM,112.1,369.5,18.53,,
6144,05/25/23 08:31:55 PM,112.5,370.4,18.55,,
6145,05/25/23 08:32:00 PM,112.5,369.5,18.53,,
6146,05/25/23 08:32:05 PM,112.5,369.5,18.53,,
6147,05/25/23 08:32:10 PM,112.5,370.4,18.53,,
6148,05/25/23 08:32:15 PM,112.5,369.5,18.53,,
6149,05/25/23 08:32:20 PM,112.1,370.4,18.53,,
6150,05/25/23 08:32:25 PM,112.1,369.5,18.53,,
6151,05/25/23 08:32:30 PM,112.5,369.5,18.53,,
6152,05/25/23 08:32:35 PM,112.1,370.4,18.53,,
6153,05/25/23 08:32:40 PM,112.1,370.4,18.53,,
6154,05/25/23 08:32:45 PM,112.5,370.4,18.53,,
6155,05/25/23 08:32:50 PM,112.1,369.5,18.53,,
6156,05/25/23 08:32:55 PM,112.5,370.4,18.53,,
6157,05/25/23 08:33:00 PM,112.5,369.5,18.53,,
6158,05/25/23 08:33:05 PM,112.5,370.4,18.53,,
6159,05/25/23 08:33:10 PM,112.5,370.4,18.53,,
6160,05/25/23 08:33:15 PM,112.5,370.4,18.53,,
6161,05/25/23 08:33:20 PM,112.1,370.4,18.53,,
6162,05/25/23 08:33:25 PM,112.5,370.4,18.53,,
6163,05/25/23 08:33:30 PM,112.5,369.5,18.55,,
6164,05/25/23 08:33:35 PM,112.5,369.5,18.53,,
6165,05/25/23 08:33:40 PM,112.5,369.5,18.53,,
6166,05/25/23 08:33:45 PM,112.5,370.4,18.53,,
6167,05/25/23 08:33:50 PM,112.5,370.4,18.53,,
6168,05/25/23 08:33:55 PM,112.5,369.5,18.53,,
6169,05/25/23 08:34:00 PM,112.1,369.5,18.53,,
6170,05/25/23 08:34:05 PM,112.1,370.4,18.53,,
6171,05/25/23 08:34:10 PM,112.1,370.4,18.53,,
6172,05/25/23 08:34:15 PM,112.5,369.5,18.53,,
6173,05/25/23 08:34:20 PM,112.5,370.4,18.53,,
6174,05/25/23 08:34:25 PM,112.5,370.4,18.53,,
6175,05/25/23 08:34:30 PM,112.5,370.4,18.53,,
6176,05/25/23 08:34:35 PM,112.1,370.4,18.53,,
6177,05/25/23 08:34:40 PM,112.1,369.5,18.53,,
6178,05/25/23 08:34:45 PM,112.5,370.4,18.53,,
6179,05/25/23 08:34:50 PM,112.5,369.5,18.53,,
6180,05/25/23 08:34:55 PM,112.1,370.4,18.53,,
6181,05/25/23 08:35:00 PM,112.5,370.4,18.53,,
6182,05/25/23 08:35:05 PM,112.5,370.4,18.52,,
6183,05/25/23 08:35:10 PM,112.5,369.5,18.53,,
6184,05/25/23 08:35:15 PM,112.5,370.4,18.53,,
6185,05/25/23 08:35:20 PM,112.5,370.4,18.53,,
6186,05/25/23 08:35:25 PM,112.5,370.4,18.53,,
6187,05/25/23 08:35:30 PM,112.5,370.4,18.53,,
6188,05/25/23 08:35:35 PM,112.5,369.5,18.53,,
6189,05/25/23 08:35:40 PM,112.5,370.4,18.53,,
6190,05/25/23 08:35:45 PM,112.5,369.5,18.53,,
6191,05/25/23 08:35:50 PM,112.5,369.5,18.53,,
6192,05/25/23 08:35:55 PM,112.5,370.4,18.53,,
6193,05/25/23 08:36:00 PM,112.5,370.4,18.53,,
6194,05/25/23 08:36:05 PM,112.5,369.5,18.53,,
6195,05/25/23 08:36:10 PM,112.1,370.4,18.52,,
6196,05/25/23 08:36:15 PM,112.5,369.5,18.53,,
6197,05/25/23 08:36:20 PM,112.5,370.4,18.53,,
6198,05/25/23 08:36:25 PM,112.5,369.5,18.53,,
6199,05/25/23 08:36:30 PM,112.5,369.5,18.53,,
6200,05/25/23 08:36:35 PM,112.5,369.5,18.53,,
6201,05/25/23 08:36:40 PM,112.5,370.4,18.53,,
6202,05/25/23 08:36:45 PM,112.5,370.4,18.53,,
6203,05/25/23 08:36:50 PM,112.1,369.5,18.53,,
6204,05/25/23 08:36:55 PM,112.1,370.4,18.53,,
6205,05/25/23 08:37:00 PM,112.5,370.4,18.53,,
6206,05/25/23 08:37:05 PM,112.5,370.4,18.53,,
6207,05/25/23 08:37:10 PM,112.5,370.4,18.52,,
6208,05/25/23 08:37:15 PM,112.5,370.4,18.52,,
6209,05/25/23 08:37:20 PM,112.1,370.4,18.53,,
6210,05/25/23 08:37:25 PM,112.5,369.5,18.53,,
6211,05/25/23 08:37:30 PM,112.5,370.4,18.53,,
6212,05/25/23 08:37:35 PM,112.5,369.5,18.52,,
6213,05/25/23 08:37:40 PM,112.5,369.5,18.53,,
6214,05/25/23 08:37:45 PM,112.5,369.5,18.53,,
6215,05/25/23 08:37:50 PM,112.1,370.4,18.53,,
6216,05/25/23 08:37:55 PM,112.5,370.4,18.53,,
6217,05/25/23 08:38:00 PM,112.5,370.4,18.53,,
6218,05/25/23 08:38:05 PM,112.5,369.5,18.52,,
6219,05/25/23 08:38:10 PM,112.5,369.5,18.53,,
6220,05/25/23 08:38:15 PM,112.5,369.5,18.52,,
6221,05/25/23 08:38:20 PM,112.5,370.4,18.52,,
6222,05/25/23 08:38:25 PM,112.5,369.5,18.53,,
6223,05/25/23 08:38:30 PM,112.5,369.5,18.53,,
6224,05/25/23 08:38:35 PM,112.5,369.5,18.53,,
6225,05/25/23 08:38:40 PM,112.5,370.4,18.53,,
6226,05/25/23 08:38:45 PM,112.5,370.4,18.53,,
6227,05/25/23 08:38:50 PM,112.5,369.5,18.53,,
6228,05/25/23 08:38:55 PM,112.5,370.4,18.53,,
6229,05/25/23 08:39:00 PM,112.1,370.4,18.53,,
6230,05/25/23 08:39:05 PM,112.5,370.4,18.52,,
6231,05/25/23 08:39:10 PM,112.5,369.5,18.52,,
6232,05/25/23 08:39:15 PM,112.5,370.4,18.52,,
6233,05/25/23 08:39:20 PM,112.5,370.4,18.52,,
6234,05/25/23 08:39:25 PM,112.5,370.4,18.52,,
6235,05/25/23 08:39:30 PM,112.1,369.5,18.52,,
6236,05/25/23 08:39:35 PM,112.5,369.5,18.52,,
6237,05/25/23 08:39:40 PM,112.5,370.4,18.52,,
6238,05/25/23 08:39:45 PM,112.5,369.5,18.52,,
6239,05/25/23 08:39:50 PM,112.5,370.4,18.52,,
6240,05/25/23 08:39:55 PM,112.5,370.4,18.52,,
6241,05/25/23 08:40:00 PM,112.5,370.4,18.52,,
6242,05/25/23 08:40:05 PM,112.5,370.4,18.52,,
