"Plot Title: mgas_wd_station_2_2023-06-06"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10559459, SEN S/N: 10559459)","Full Range, μS/cm (LGR S/N: 10559459, SEN S/N: 10559459)","Temp, °C (LGR S/N: 10559459, SEN S/N: 10559459)","Host Connected (LGR S/N: 10559459)","Stopped (LGR S/N: 10559459)","End Of File (LGR S/N: 10559459)"
2532,06/06/23 02:30:55 PM,2.3,3.9,12.00,,,
2533,06/06/23 02:31:00 PM,2.2,4.3,11.99,,,
2534,06/06/23 02:31:05 PM,2.1,4.3,11.94,,,
2535,06/06/23 02:31:10 PM,2.1,4.3,11.95,,,
2536,06/06/23 02:31:15 PM,2.1,22.2,11.91,,,
2537,06/06/23 02:31:20 PM,2.3,22.2,11.91,,,
2538,06/06/23 02:31:25 PM,2.3,22.2,11.94,,,
2539,06/06/23 02:31:30 PM,3.1,7.6,11.94,,,
2540,06/06/23 02:31:35 PM,4.1,7.6,11.96,,,
2541,06/06/23 02:31:40 PM,6.9,7.6,11.94,,,
2542,06/06/23 02:31:45 PM,4.7,7.6,11.91,,,
2543,06/06/23 02:31:50 PM,4.7,7.6,11.92,,,
2544,06/06/23 02:31:55 PM,10.9,7.6,11.95,,,
2545,06/06/23 02:32:00 PM,4.7,7.6,11.94,,,
2546,06/06/23 02:32:05 PM,10.9,7.6,11.94,,,
2547,06/06/23 02:32:10 PM,4.4,7.6,11.95,,,
2548,06/06/23 02:32:15 PM,3.0,7.6,11.95,,,
2549,06/06/23 02:32:20 PM,4.4,7.6,11.95,,,
2550,06/06/23 02:32:25 PM,4.4,7.6,11.95,,,
2551,06/06/23 02:32:30 PM,4.4,7.6,11.95,,,
2552,06/06/23 02:32:35 PM,3.0,7.6,11.96,,,
2553,06/06/23 02:32:40 PM,35.1,7.6,11.96,,,
2554,06/06/23 02:32:45 PM,4.4,7.6,11.96,,,
2555,06/06/23 02:32:50 PM,4.7,7.6,11.96,,,
2556,06/06/23 02:32:55 PM,4.7,7.6,11.96,,,
2557,06/06/23 02:33:00 PM,2.9,7.6,11.96,,,
2558,06/06/23 02:33:05 PM,3.0,7.6,11.97,,,
2559,06/06/23 02:33:10 PM,3.0,7.6,11.97,,,
2560,06/06/23 02:33:15 PM,3.0,7.6,11.99,,,
2561,06/06/23 02:33:20 PM,3.0,7.6,11.99,,,
2562,06/06/23 02:33:25 PM,4.7,3.5,11.99,,,
2563,06/06/23 02:33:30 PM,2.9,7.6,12.00,,,
2564,06/06/23 02:33:35 PM,3.0,7.6,11.99,,,
2565,06/06/23 02:33:40 PM,2.9,7.6,11.99,,,
2566,06/06/23 02:33:45 PM,3.0,7.6,11.97,,,
2567,06/06/23 02:33:50 PM,3.0,5.0,11.99,,,
2568,06/06/23 02:33:55 PM,3.0,3.9,12.00,,,
2569,06/06/23 02:34:00 PM,3.0,7.6,12.03,,,
2570,06/06/23 02:34:05 PM,3.0,3.9,12.03,,,
2571,06/06/23 02:34:10 PM,2.9,7.6,12.03,,,
2572,06/06/23 02:34:15 PM,3.0,7.6,12.04,,,
2573,06/06/23 02:34:20 PM,3.0,7.6,12.05,,,
2574,06/06/23 02:34:25 PM,3.0,7.6,12.07,,,
2575,06/06/23 02:34:30 PM,2.9,5.0,12.07,,,
2576,06/06/23 02:34:35 PM,3.0,7.6,12.09,,,
2577,06/06/23 02:34:40 PM,3.0,7.6,12.11,,,
2578,06/06/23 02:34:45 PM,3.0,5.0,12.11,,,
2579,06/06/23 02:34:50 PM,3.0,7.6,12.12,,,
2580,06/06/23 02:34:55 PM,3.0,7.6,12.13,,,
2581,06/06/23 02:35:00 PM,4.7,7.6,12.15,,,
2582,06/06/23 02:35:05 PM,2.9,7.6,12.17,,,
2583,06/06/23 02:35:10 PM,3.0,7.6,12.26,,,
2584,06/06/23 02:35:15 PM,2.3,3.9,12.37,,,
2585,06/06/23 02:35:17 PM,,,,Logged,,
2586,06/06/23 02:35:20 PM,2.9,7.6,12.37,,,
2587,06/06/23 02:35:25 PM,2.9,7.6,12.39,,,
2588,06/06/23 02:35:29 PM,,,,,Logged,Logged
